[0,0] 401881316632177877770330249540231993714922832894536067264451190124909615173586535002705727569056561605199014828960577771540482724826321156710662671174184676571255110873278589469527009436421241973721760514987931071393178241404416716511702474072024657356113237592864274917302176726950088234744028083670144446423207892815157155008572013097689448898252864305823970132953117946045849094094545038975369448054961868317393144677015984899592077157056167336648508974987169519012421845385216000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[1,0] -13774272696747650153430038510130680858679583586660174464914041853974071215932110908630445649514183978248830694891006206111544002509854380142168624253040766326993530887439561030601759469361522536730345580263058997725842267647894110651294747577426193667501174329581027908309783715917759648687169788925349992612915463395969643013234931829807897630924384251925075025632986106725976762603493866532904691543955546546201817951712134268483119295330870592746406314652224143411230485333934080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[1,1] -343041239101614689089636763934160980538567821642926707646124961164643256776245193829252008943213816055349280685948394618859753677651565434103702546856355225248062393834640102815808498340143890306815222105565166891051171598876696134200929606398187182264817430999723596147517550245609054806601414502578998954707533612394633016360461920384768381212865056965602948503316450905301939899444468183109385067172551417042800303306740172425543890892587326544650711107622000004134052884947927040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[2,0] 209756652770762729151497557266375818513069567449618274672370315877149030016137103861750493061264255058427493559501945195918973867772308065535303373937873056741867848981581184879915114331871200764431848013794228318594667599021076473699806161320161720979979968497159822471378710709316356903520486810755134142157299054280189796390263367785828211874021301217011589606794896224671285814451859182046048576085103060621692520087674100097127172543600098365409997235815977153229915545965428736000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[2,1] 8980711218254844316085736866225407722258784119259072485924459227275043434508699500343996606921715684141413199785741367018936929761633931577913911904583936844734754074833497003444509456826052833483454926033125300688496472279866515053530047273491741471101716432712384374747243991698130233657781538921923813498532592496686111725080089673702777723870990105922191567732176212648857971603593704337172960978018498819970069741011382030669787161590287146766731202557593023544418020276641464320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[2,2] 162585951147345293198182487074918892485214142483141519102635916139477901538755599936822415952011713026922478439844238237422751549611810606095100515417948390308957468083899262693048247009715197339036915096456307696356383991254421658290742163284292560212056322298199010370105605014756268005912742446415462005464005601866367803180721051117202971238961600670378636537720616269942528680874740662086795932658856364280193362507296738859873227292136313254666049645438654133592412368248653217792000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,0] -1832001425591348664198360575775200075104659849303098559349596913845118389252165861041287712129013358556857021767153951359111985390693682582728225626732645689542887533369620682376844410393562497601399561405742898112582616054749078729964092109861800802117295977802590054685203140452640956361868701596039505014053676342183642304273562821711796412175990297165393339758762312570606015925813245686785225296751291331750603971062599154457117305083698443214653457201439749423196600764601466880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,1] -51806866438532785616299324123501580271040905403278206356563654129967269310022077909605767915779222412861205298661028036958838036428020514030244002532644315681987244637548729051197819197754191753031568299567292345717794465227567039076645516005487387061346260226322583601965448145183171726797640056622303100496772735660279820047441160602730131329185024443109878649893875500749948996144160226852460846839225697120553246186408725880394202276147871899504039031267487205572743044098498232320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,2] -376014971247210020416717368884396919652780376616200172254370060830078733291818708992600858022174534391322725360548395615206555455879358632351015139731545332672632650130203859681473060720370831899915538381714314553252012524332891861802444060510249664465953468754961020996521364637956717566271285368543297620613612459645236503446911915672950559987137482370805941951243719210861018010077904185547144648068039335326072277031595966989875594208031060086219288965333384443366155005987787898880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[3,3] -5650443481504747173110571877831005653369091916188646891466236933403807533074210308155367958833194172679290408183269185212261791276145501129635466371381591394636642242106720735633956094749449334537839465753066942617139735582720352464222119501969893532466454097524922198761555309412692442589944433398956748495369814578232906277245802385852045254204962110370530866569518141179257084205180300392041959975513386013703594173205464132122677021857428925953227011525800289369569673047763782205440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[4,0] 9956045066373830537373752655580302850317896403764293850922457014856690965252615615254959874852559110486004292063550381418191105040040501198932655536290152607232296804941918402360934468196105270006276620262512658905163288063584504006802823284238517749480676166759188047935557556041694386565728715173363396671176803380423437511218585486407936092666704420149256606125576131407724157492097255357519711803349634273047599975489635866092928660683345762513229488944980276624193549179920842752000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[4,1] 112353655040917908607223014981903224356114338714029397651792738138589418181753656185583753511597069141599625422970385501836999494610556250485289958139166441284136977477603639202836735205846985690913434577664441603174233585289224931646597110648358368144946047929977002125849848544547258400181861041560052324121235462842000987524076387495834008030118044839215024545877743741409185636517035622628335507988937797007428985475446955779377086966735031637565191068933428483956220249797715558400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[4,2] 1489889834367421219241995751663291563498525004716556466462322052431430193566495489596141661187836817420278433896682092433964018765127687457048668766978266439642803902543246995392301207102836098537993226552676423517564148413442581389149204089458577951093681860635232750184116025009851181145183240760808539657470680238561352565647207644261734206310317498963456413705189755543397310428044206306823990276879052912371450028011411287663583122006293620138494065088589671753590728971835259486208000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
[4,3] 3952542827447206283304930655257038513526326408456773379763476464383884337857345934447164997894645873663897001747645217403663706566839531126310735127829097277993323153025617804896257767751590461957848551189106962330374010147188417257002429623149757877236346496492308551638154252613384255816928523980026535727848673350362288531049237985725649456737317045436640983517522814631871915828542237918425841347554193157568157953431342007605888541909486019294484756312989731147723482192896275251200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
